timestamp,amount,transaction_hour,is_foreign,velocity_1h,new_device,account_age_days,avg_amount_last_30d,merchant_category,geo_distance,isFraud
343519,67.95,23,1,430.0,0,,5.0,mastercard,87.0,0
343534,100.0,23,1,,0,,1.0,mastercard,87.0,0
343552,50.0,23,1,,0,,1.0,visa,87.0,0
343554,196.0,23,1,,0,,1.0,mastercard,87.0,0
343574,67.95,23,1,430.0,0,,5.0,mastercard,87.0,0
343589,49.0,23,1,48.0,0,,2.0,visa,87.0,0
343591,36.95,23,1,8.0,0,,1.0,visa,87.0,0
343596,67.95,23,1,,0,,5.0,visa,87.0,0
343602,50.0,23,1,,0,,3.0,visa,87.0,0
343610,39.0,23,1,,0,,1.0,mastercard,87.0,0
343611,25.0,23,1,0.0,0,,4.0,visa,87.0,0
343630,80.0,23,1,26.0,0,,21.0,visa,87.0,1
343632,160.0,23,1,,0,,1.0,visa,87.0,0
343640,49.0,23,1,,0,,1.0,visa,87.0,0
343643,135.5,23,1,5.0,0,,1.0,mastercard,87.0,0
343679,24.95,23,1,71.0,0,,4.0,visa,87.0,0
343681,25.0,23,1,,0,,1.0,visa,87.0,0
343685,200.0,23,1,,0,11.0,2.0,visa,87.0,0
343706,70.0,23,1,,0,,1.0,visa,87.0,0
343708,50.0,23,1,,0,,1.0,visa,87.0,0
343711,24.5,23,1,,0,,1.0,visa,87.0,0
343735,51.357,23,0,,0,,2.0,visa,,0
343757,40.0,23,1,,0,,130.0,visa,87.0,0
343758,311.95,23,1,,0,,4.0,visa,87.0,0
343772,30.0,23,1,,0,,8.0,visa,87.0,0
343778,100.0,23,1,,0,,1.0,american express,87.0,0
343792,48.457,23,0,,0,,1.0,mastercard,,0
343810,50.0,23,1,,0,,1.0,mastercard,87.0,0
343827,35.95,23,1,,0,,4.0,mastercard,87.0,0
343858,77.0,23,1,93.0,0,,3.0,mastercard,87.0,0
343880,100.0,23,1,,0,,1.0,visa,87.0,0
343885,50.0,23,1,,0,,1.0,visa,87.0,0
343888,57.95,23,1,2.0,0,,110.0,visa,87.0,0
343910,50.0,23,1,,0,,1.0,visa,87.0,0
343947,50.0,23,1,,0,,1.0,visa,87.0,0
343961,30.0,23,1,,0,,1.0,visa,87.0,0
343964,20.0,23,1,,0,,2.0,mastercard,87.0,0
343969,52.95,23,1,,0,,15.0,visa,87.0,0
343982,57.95,23,1,1.0,0,,1.0,mastercard,87.0,0
343986,50.0,23,1,,0,,1.0,mastercard,87.0,0
343996,159.95,23,1,,0,,3.0,visa,87.0,0
344015,554.0,23,1,7.0,0,,3.0,visa,87.0,0
344017,1104.0,23,1,20.0,0,,2.0,visa,87.0,0
344024,204.97,23,1,818.0,0,,1.0,mastercard,87.0,0
344060,50.0,23,1,,0,,2.0,visa,87.0,0
344072,21.0,23,1,,0,,1.0,visa,87.0,0
344075,49.0,23,1,8.0,0,,1.0,visa,87.0,0
344109,107.95,23,1,5.0,0,,5.0,visa,87.0,0
344112,50.0,23,1,,0,,1.0,visa,87.0,0
344169,100.0,23,1,,0,,1.0,visa,87.0,0
344171,50.0,23,1,,0,,3.0,visa,87.0,0
344216,77.0,23,1,,0,,4.0,visa,87.0,0
344222,50.3,23,1,,0,,2.0,mastercard,87.0,0
344234,107.95,23,1,2.0,0,,4.0,visa,87.0,0
344244,15.0,23,1,,0,,1.0,visa,87.0,0
344268,55.95,23,1,6.0,0,,2.0,visa,87.0,0
344286,25.0,23,1,,0,2267.0,1.0,visa,87.0,0
344305,59.0,23,1,38.0,0,,2.0,mastercard,87.0,0
344312,25.95,23,1,9.0,0,,1.0,mastercard,87.0,0
344313,25.0,23,1,,0,,1.0,mastercard,87.0,0
344342,35.95,23,1,59.0,0,,10.0,visa,87.0,0
344361,25.0,23,1,,0,,1.0,visa,87.0,0
344367,59.0,23,1,7.0,0,,3.0,visa,87.0,0
344378,120.0,23,1,,0,,1.0,visa,87.0,0
344380,25.95,23,1,2.0,0,,29.0,mastercard,87.0,0
344396,57.95,23,1,4.0,0,,136.0,mastercard,87.0,0
344398,30.0,23,1,10.0,0,,3.0,mastercard,87.0,0
344403,49.0,23,1,,0,,1.0,visa,87.0,0
344408,50.0,23,1,,0,,1.0,mastercard,87.0,0
344425,107.95,23,1,1.0,0,,156.0,visa,87.0,0
344432,29.0,23,1,,0,,1.0,visa,87.0,0
344456,200.0,23,1,,0,,2.0,visa,87.0,0
344478,250.0,23,1,,0,,1.0,visa,87.0,0
344492,26.95,23,1,2.0,0,,1.0,mastercard,87.0,0
344515,57.95,23,1,,0,,2.0,visa,87.0,0
344515,100.0,23,1,,0,,1.0,mastercard,87.0,0
344515,55.0,23,1,16.0,0,,1.0,mastercard,87.0,0
344523,10.0,23,1,,0,,2.0,visa,87.0,0
344527,35.0,23,1,,0,,3.0,mastercard,87.0,0
344538,134.95,23,1,25.0,0,,2.0,mastercard,87.0,0
344557,159.95,23,1,3.0,0,,120.0,visa,87.0,0
344561,117.0,23,1,8.0,0,,2.0,visa,87.0,0
344561,193.0,23,1,5.0,0,,1.0,visa,87.0,0
344565,43.97,23,1,117.0,0,,3.0,mastercard,87.0,0
344574,117.0,23,1,462.0,0,,1.0,visa,87.0,0
344617,200.0,23,1,,0,,1.0,mastercard,87.0,0
344643,25.0,23,1,,0,,1.0,visa,87.0,0
344659,200.0,23,1,,0,,105.0,mastercard,87.0,0
344667,200.0,23,1,,0,,1.0,visa,87.0,0
344669,14.138,23,0,,0,,2.0,mastercard,,0
344670,58.95,23,1,2.0,0,,2.0,visa,87.0,0
344682,97.0,23,1,,0,,1.0,visa,87.0,0
344691,107.95,23,1,1.0,0,,156.0,visa,87.0,0
344722,1104.0,23,1,,0,,6.0,visa,87.0,0
344737,25.0,23,1,,0,,1.0,mastercard,87.0,0
344757,194.95,23,1,0.0,0,,3.0,visa,87.0,0
344807,112.0,23,1,4.0,0,,1.0,mastercard,87.0,0
344815,33.05,23,0,,0,,2.0,visa,,0
344824,50.0,23,1,,0,,1.0,mastercard,87.0,0
344836,107.95,23,1,,0,,9.0,mastercard,87.0,0
344844,102.95,23,1,4.0,0,,46.0,visa,87.0,0
344887,54.0,23,1,,0,,1.0,discover,87.0,0
344926,81.204,23,0,,0,0.0,1.0,mastercard,,0
344928,59.0,23,1,0.0,0,,1.0,mastercard,87.0,0
344932,34.0,23,1,,0,,1.0,mastercard,87.0,0
344937,235.0,23,1,,0,,1.0,visa,87.0,0
344951,20.0,23,1,,0,,1.0,mastercard,87.0,0
344991,34.0,23,1,,0,,208.0,visa,87.0,0
345020,82.95,23,1,10.0,0,,102.0,visa,87.0,0
345030,108.95,23,1,1285.0,0,,1.0,mastercard,87.0,0
345046,40.0,23,1,1.0,0,,3.0,mastercard,87.0,0
345064,100.0,23,1,,0,,1.0,visa,87.0,0
345067,40.0,23,1,,0,,1.0,visa,87.0,0
345073,40.0,23,1,14.0,0,,1.0,visa,87.0,0
345091,80.0,23,1,,0,,3.0,visa,87.0,0
345119,15.0,23,0,,0,,1.0,mastercard,,0
345120,90.0,23,1,,0,,4.0,visa,87.0,0
345128,59.0,23,1,540.0,0,,2.0,discover,87.0,0
345131,30.95,23,1,1.0,0,,4.0,visa,87.0,0
345143,40.0,23,1,,0,,2.0,visa,87.0,0
345172,100.0,23,1,,0,,8.0,visa,87.0,0
345196,20.0,23,1,,0,,1.0,visa,87.0,0
345208,59.0,23,1,540.0,0,,2.0,discover,87.0,0
345213,97.0,23,1,,0,,1.0,mastercard,87.0,0
345227,107.95,23,1,,0,,3.0,visa,87.0,0
345230,15.95,23,1,2.0,0,,5.0,mastercard,87.0,0
345241,117.0,23,1,1935.0,0,,3.0,visa,87.0,0
345248,246.17,23,1,,0,,1.0,mastercard,87.0,0
345264,39.0,23,1,2.0,0,,2.0,visa,87.0,0
345301,39.0,23,1,,0,,1.0,mastercard,87.0,0
345302,209.95,23,1,,0,,157.0,mastercard,87.0,0
345319,49.54,23,1,1029.0,0,,1.0,visa,87.0,0
345337,221.99,23,1,,0,,1.0,mastercard,87.0,0
345342,110.0,23,1,,0,,2.0,mastercard,87.0,0
345363,80.0,23,1,,0,,5.0,mastercard,87.0,0
345375,30.0,23,1,,0,,1.0,visa,87.0,0
345376,59.0,23,1,,0,,1.0,mastercard,87.0,0
345379,24.0,23,1,,0,,1.0,visa,87.0,0
345381,58.95,23,1,3.0,0,,2.0,visa,87.0,0
345385,59.0,23,1,,0,,1.0,mastercard,87.0,0
345387,261.95,23,1,14.0,0,,9.0,visa,87.0,0
345396,50.0,23,1,,0,,2.0,american express,87.0,0
345401,30.95,23,1,,0,,7.0,visa,87.0,0
345420,21.51,23,0,,0,,1.0,visa,,0
345423,200.0,23,1,,0,,1.0,visa,87.0,0
345441,39.0,23,1,,0,,1.0,mastercard,87.0,0
345443,154.97,23,1,3.0,0,,120.0,visa,87.0,0
345444,87.0,23,1,22.0,0,,3.0,visa,87.0,0
345449,445.0,23,1,2.0,0,,37.0,mastercard,87.0,0
345456,8.58,23,0,,0,,2.0,visa,,0
345463,52.928,23,0,,0,,1.0,mastercard,,0
345481,108.95,23,1,,0,,3.0,visa,87.0,0
345481,50.0,23,1,,0,,1.0,mastercard,87.0,0
345485,48.95,23,1,,0,,1.0,visa,87.0,0
345487,209.95,23,1,7.0,0,,3.0,mastercard,87.0,0
345496,108.95,23,1,9.0,0,,1.0,visa,87.0,0
345532,57.0,23,1,,0,,1.0,visa,87.0,0
345566,226.0,23,1,13.0,0,,2.0,visa,87.0,0
345571,35.95,23,1,,0,,12.0,mastercard,87.0,0
345582,40.0,23,1,,0,,1.0,visa,87.0,0
345589,20.0,23,1,,0,,4.0,mastercard,87.0,0
345589,13.95,23,1,828.0,0,,13.0,visa,87.0,0
345621,80.0,0,1,0.0,0,,5.0,mastercard,87.0,0
345629,92.95,0,1,686.0,0,,5.0,mastercard,87.0,0
345651,82.95,0,1,167.0,0,,2.0,mastercard,87.0,0
345675,100.0,0,1,,0,,1.0,mastercard,87.0,0
345678,107.95,0,1,,0,,130.0,visa,87.0,0
345728,21.751,0,0,,0,,1.0,visa,,0
345746,243.95,0,1,4.0,0,,77.0,visa,87.0,0
345763,108.95,0,1,,0,,3.0,visa,87.0,0
345795,92.95,0,1,,0,,5.0,mastercard,87.0,0
345798,25.86,0,0,,0,,3.0,visa,,0
345799,100.0,0,1,,0,,1.0,visa,87.0,0
345806,49.0,0,1,,0,,1.0,visa,87.0,0
345808,82.95,0,1,,0,,2.0,visa,87.0,0
345809,47.95,0,1,10.0,0,,5.0,visa,87.0,0
345811,59.0,0,1,0.0,0,,13.0,visa,87.0,0
345872,108.95,0,1,,0,,216.0,mastercard,87.0,0
345889,47.95,0,1,,0,,2.0,visa,87.0,0
345905,25.0,0,1,,0,,1.0,mastercard,87.0,0
345912,97.0,0,1,9.0,0,,1.0,visa,87.0,0
345920,25.0,0,1,,0,,1.0,visa,87.0,0
345925,295.0,0,1,,0,,1.0,mastercard,87.0,0
345938,1651.0,0,1,0.0,0,,1.0,visa,87.0,0
345939,3.384,0,0,,0,,1.0,mastercard,,0
345949,54.0,0,1,5.0,0,,1.0,visa,87.0,0
345954,57.95,0,1,14.0,0,,10.0,visa,87.0,0
345960,10.634,0,0,,0,,1.0,visa,,0
345977,1651.0,0,1,0.0,0,,1.0,visa,87.0,0
345993,47.95,0,1,8.0,0,,110.0,visa,87.0,0
345997,77.0,0,1,126.0,0,,1.0,visa,87.0,0
345998,25.0,0,1,,0,,3.0,visa,87.0,0
346023,1651.0,0,1,0.0,0,,1.0,visa,87.0,0
346041,68.95,0,1,,0,,1.0,visa,87.0,0
346056,15.0,0,1,5.0,0,,1.0,visa,87.0,0
346060,63.97,0,1,4.0,0,,3.0,mastercard,87.0,0
346074,100.0,0,1,,0,,1.0,visa,87.0,0
346140,59.0,0,1,,0,,1.0,mastercard,87.0,0
346154,35.95,0,1,,0,,3.0,visa,87.0,0
346183,41.811,0,0,,0,,1.0,mastercard,,0
346210,57.95,0,1,5.0,0,,1.0,visa,87.0,0
346218,107.95,0,1,,0,,1.0,mastercard,87.0,0
346226,3.384,0,0,,0,,1.0,mastercard,,0
346260,149.95,0,1,2.0,0,,2.0,visa,87.0,0
346261,500.0,0,1,15.0,0,,2.0,visa,87.0,0
346273,117.0,0,1,8.0,0,,1.0,mastercard,87.0,0
346290,49.0,0,1,,0,,2.0,mastercard,87.0,0
346302,3.384,0,0,,0,,1.0,mastercard,,0
346302,50.0,0,1,,0,,1.0,visa,87.0,0
346304,200.0,0,1,3.0,0,,1.0,visa,87.0,0
346392,57.95,0,1,7.0,0,,2.0,mastercard,87.0,0
346440,10.151,0,0,,0,,2.0,mastercard,,0
346449,49.0,0,1,6.0,0,,2.0,visa,87.0,0
346468,41.811,0,0,,0,,1.0,mastercard,,0
346495,25.0,0,1,,0,,1.0,visa,87.0,0
346502,1651.0,0,1,,0,,1.0,visa,87.0,0
346518,38.125,0,0,,0,,1.0,visa,,0
346521,92.95,0,1,401.0,0,,1.0,visa,87.0,0
346544,1651.0,0,1,0.0,0,,1.0,visa,87.0,0
346545,40.0,0,1,,0,,1.0,mastercard,87.0,0
346566,56.5,0,1,2.0,0,,9.0,visa,87.0,0
346588,59.0,0,1,2.0,0,,3.0,visa,87.0,0
346624,100.0,0,1,,0,,1.0,visa,87.0,0
346636,3.384,0,0,,0,,1.0,mastercard,,0
346673,55.0,0,1,,0,1.0,3.0,visa,87.0,0
346699,87.005,0,0,,0,,4.0,mastercard,,0
346713,794.95,0,1,1.0,0,,2.0,mastercard,87.0,0
346727,60.0,0,1,4.0,0,,1.0,visa,87.0,0
346765,30.0,0,1,,0,,4.0,visa,87.0,0
346795,39.0,0,1,,0,,1.0,visa,87.0,0
346795,87.005,0,0,,0,,5.0,mastercard,,0
346803,20.905,0,0,,0,,1.0,visa,,0
346808,15.0,0,1,,0,,1.0,visa,87.0,0
346816,10.0,0,1,,0,,3.0,visa,87.0,0
346847,25.0,0,1,,0,,1.0,mastercard,87.0,0
346863,107.95,0,1,4.0,0,,1.0,mastercard,87.0,0
346881,20.0,0,1,,0,,3.0,visa,87.0,0
346887,34.0,0,1,,0,,1.0,visa,87.0,0
346911,193.0,0,1,,0,,1.0,visa,87.0,0
346915,59.63,0,1,0.0,0,,63.0,visa,87.0,0
346929,55.0,0,1,,0,1.0,3.0,visa,87.0,0
346968,36.95,0,1,,0,,5.0,visa,87.0,0
346969,262.49,0,1,,0,,1.0,mastercard,87.0,0
346973,50.0,0,1,,0,,1.0,visa,87.0,0
346993,200.0,0,1,,0,,1.0,visa,87.0,0
347007,95.97,0,1,2.0,0,,1.0,visa,87.0,0
347016,57.95,0,1,1.0,0,,2.0,visa,87.0,0
347033,75.0,0,1,,0,,149.0,mastercard,87.0,0
347073,87.005,0,0,,0,,6.0,visa,,0
347093,226.0,0,1,0.0,0,,1.0,mastercard,87.0,0
347110,117.0,0,1,,0,,1.0,mastercard,87.0,0
347125,107.95,0,1,,0,,122.0,visa,87.0,0
347138,44.95,0,1,147.0,0,,109.0,visa,87.0,0
347146,50.0,0,1,,0,,1.0,discover,87.0,0
347154,24.5,0,1,,0,,1.0,visa,87.0,0
347176,100.0,0,1,,0,,1.0,mastercard,87.0,0
347190,25.0,0,1,,0,,18.0,visa,87.0,0
347191,42.596,0,0,,0,,1.0,mastercard,,0
347202,33.95,0,1,0.0,0,,2.0,visa,87.0,0
347207,100.0,0,1,,0,,2.0,visa,87.0,0
347209,30.0,0,1,,0,,1.0,visa,87.0,0
347224,25.0,0,1,,0,,1.0,visa,87.0,0
347230,150.0,0,1,,0,,1.0,visa,87.0,1
347238,226.0,0,1,,0,,1.0,visa,87.0,0
347242,43.95,0,1,1.0,0,,2.0,visa,87.0,0
347258,226.0,0,1,,0,,4.0,mastercard,87.0,0
347296,129.95,0,1,,0,,1.0,visa,87.0,0
347305,75.0,0,1,,0,,1.0,visa,87.0,0
347306,50.0,0,1,,0,,1.0,mastercard,87.0,0
347306,150.0,0,1,,0,,1.0,visa,87.0,1
347315,265.0,0,1,,0,,2.0,mastercard,87.0,0
347320,50.0,0,1,7.0,0,,8.0,visa,87.0,0
347333,35.0,0,1,,0,,1.0,visa,87.0,0
347351,47.0,0,1,,0,,3.0,visa,87.0,0
347374,226.0,0,1,,0,,2.0,mastercard,87.0,0
347384,31.95,0,1,,0,,4.0,visa,87.0,0
347386,150.0,0,1,,0,,7.0,mastercard,87.0,0
347392,424.97,0,1,549.0,0,,1.0,mastercard,87.0,0
347431,100.0,0,1,,0,,1.0,visa,87.0,0
347433,100.0,0,1,,0,,3.0,mastercard,87.0,0
347445,200.0,0,1,,0,,1.0,mastercard,87.0,0
347449,107.95,0,1,96.0,0,,2.0,mastercard,87.0,0
347476,280.0,0,1,0.0,0,,2.0,visa,87.0,0
347489,50.0,0,1,,0,,1.0,mastercard,87.0,0
347492,53.95,0,1,5.0,0,,3.0,mastercard,87.0,0
347500,87.0,0,1,2.0,0,,2.0,visa,87.0,0
347507,100.0,0,1,,0,,1.0,visa,87.0,0
347522,25.0,0,1,,0,,2.0,visa,87.0,0
347536,50.0,0,1,,0,,1.0,visa,87.0,0
347546,15.0,0,1,,0,,1.0,mastercard,87.0,0
347551,30.0,0,1,,0,,1.0,mastercard,87.0,0
347554,100.0,0,1,,0,,2.0,visa,87.0,0
347580,17.401,0,0,,0,,1.0,visa,,0
347588,59.0,0,1,558.0,0,,2.0,mastercard,87.0,0
347594,44.5,0,1,541.0,0,,4.0,visa,87.0,0
347599,108.95,0,1,,0,,1.0,visa,87.0,0
347614,100.0,0,1,,0,,3.0,visa,87.0,0
347614,311.95,0,1,31.0,0,,1.0,visa,87.0,0
347655,47.95,0,1,0.0,0,,4.0,visa,87.0,0
347675,209.95,0,1,31.0,0,,1.0,visa,87.0,0
347677,25.0,0,1,,0,,1.0,visa,87.0,0
347693,49.0,0,1,,0,,2.0,visa,87.0,0
347708,30.0,0,1,,0,,3.0,visa,87.0,0
347734,117.0,0,1,,0,,1.0,visa,87.0,0
347809,25.0,0,1,,0,,1.0,visa,87.0,0
347811,55.0,0,1,,0,,1.0,visa,87.0,0
347853,25.0,0,1,,0,,1.0,visa,87.0,0
347855,15.0,0,1,,0,,1.0,mastercard,87.0,0
347923,39.0,0,1,,0,,1.0,mastercard,87.0,0
347964,75.0,0,1,,0,,1.0,visa,87.0,0
347989,6.223,0,0,,0,,1.0,visa,,0
347992,49.0,0,1,,0,,1.0,visa,87.0,0
347999,100.0,0,1,,0,,107.0,visa,87.0,0
348033,80.0,0,1,,0,,1.0,visa,87.0,0
348042,100.0,0,1,3.0,0,,1.0,visa,87.0,0
348048,75.0,0,1,,0,,1.0,mastercard,87.0,0
348098,19.999,0,0,,0,421.0,1.0,mastercard,,0
348102,261.95,0,1,,0,,3.0,visa,87.0,0
348108,49.0,0,1,,0,,2.0,visa,87.0,0
348115,30.0,0,1,,0,,1.0,visa,87.0,0
348157,25.0,0,1,,0,,1.0,visa,87.0,0
348177,20.0,0,1,,0,,4.0,mastercard,87.0,0
348181,57.95,0,1,27.0,0,,2.0,visa,87.0,0
348184,29.0,0,1,7.0,0,,1.0,visa,87.0,0
348212,117.0,0,1,1.0,0,,2.0,visa,87.0,0
348226,944.95,0,1,,0,,1.0,visa,87.0,0
348242,67.0,0,1,2.0,0,,122.0,visa,87.0,0
348274,50.0,0,1,,0,,1.0,visa,87.0,0
348305,52.95,0,1,1.0,0,,3.0,visa,87.0,0
348309,50.0,0,1,,0,,1.0,mastercard,87.0,0
348333,13.534,0,0,,0,,1.0,visa,,0
348337,29.0,0,1,,0,,1.0,visa,87.0,0
348342,57.95,0,1,8.0,0,,1.0,visa,87.0,0
348364,58.0,0,1,2.0,0,,5.0,visa,87.0,0
348380,59.0,0,1,195.0,0,,1.0,visa,87.0,0
348387,30.0,0,1,,0,,2.0,mastercard,87.0,0
348388,300.0,0,1,,0,,2.0,visa,87.0,0
348389,59.0,0,1,0.0,0,,7.0,visa,87.0,0
348402,75.0,0,1,,0,,7.0,visa,87.0,0
348402,50.0,0,1,,0,,1.0,visa,87.0,0
348426,84.0,0,1,2.0,0,,122.0,visa,87.0,0
348460,50.0,0,1,,0,,1.0,visa,87.0,0
348463,50.0,0,1,,0,,1.0,visa,87.0,0
348484,19.214,0,0,,0,,3.0,visa,,0
348486,100.0,0,1,,0,,1.0,visa,87.0,0
348516,150.0,0,1,,0,,2.0,mastercard,87.0,0
348530,35.95,0,1,,0,,1.0,visa,87.0,0
348557,87.95,0,1,6.0,0,,3.0,visa,87.0,0
348580,50.0,0,1,,0,,1.0,visa,87.0,0
348634,60.0,0,1,14.0,0,,1.0,mastercard,87.0,0
348655,53.97,0,1,7.0,0,,108.0,visa,87.0,0
348663,225.0,0,1,,0,,1.0,visa,87.0,1
348673,25.0,0,1,,0,,212.0,visa,87.0,0
348680,225.0,0,1,,0,,1.0,visa,87.0,1
348690,100.0,0,1,,0,,1.0,visa,87.0,0
348696,13.292,0,0,,0,,1.0,visa,,0
348704,100.0,0,1,,0,,1.0,visa,87.0,0
348709,18.95,0,1,3.0,0,,2.0,visa,87.0,0
348712,30.0,0,1,,0,,4.0,visa,87.0,0
348715,67.95,0,1,,0,,97.0,mastercard,87.0,0
348717,35.95,0,1,5.0,0,,1.0,mastercard,87.0,0
348735,25.0,0,1,,0,,1.0,visa,87.0,0
348754,34.95,0,1,,0,,1.0,visa,87.0,0
348759,40.0,0,1,,0,,1.0,visa,87.0,0
348792,25.0,0,1,,0,,1.0,mastercard,87.0,0
348800,58.51,0,1,23.0,0,,155.0,visa,87.0,0
348806,25.0,0,1,,0,,1.0,visa,87.0,0
348810,319.94,0,1,,0,,1.0,visa,87.0,0
348819,84.69,0,1,1.0,0,,7.0,visa,87.0,0
348824,150.0,0,1,,0,,1.0,visa,87.0,1
348827,49.0,0,1,61.0,0,,1.0,visa,87.0,0
348831,50.0,0,1,,0,,1.0,mastercard,87.0,0
348858,350.0,0,1,,0,,1.0,visa,87.0,0
348870,312.95,0,1,17.0,0,,1.0,mastercard,87.0,0
348872,28.277,0,0,,0,,2.0,mastercard,,0
348886,35.0,0,1,,0,,1.0,visa,87.0,0
348891,50.0,0,1,,0,,1.0,mastercard,87.0,0
348905,50.0,0,1,,0,,1.0,visa,87.0,0
348906,39.0,0,1,23.0,0,,2.0,mastercard,87.0,0
348910,209.95,0,1,47.0,0,,1.0,visa,87.0,0
348911,20.0,0,1,,0,,2.0,visa,87.0,0
348912,30.0,0,1,,0,,1.0,mastercard,87.0,0
348931,42.0,0,1,,0,,68.0,visa,87.0,0
348952,100.0,0,1,,0,,6.0,visa,87.0,0
348966,29.0,0,1,1.0,0,,1.0,visa,87.0,0
348972,48.95,0,1,,0,,3.0,visa,87.0,0
348974,93.772,0,0,,0,,1.0,mastercard,,0
348986,87.0,0,1,2.0,0,,122.0,visa,87.0,0
349053,25.0,0,1,,0,,2.0,visa,87.0,0
349067,25.0,0,1,,0,,1.0,visa,87.0,0
349069,59.0,0,1,3.0,0,,1.0,visa,87.0,0
349072,82.95,0,1,23.0,0,,3.0,mastercard,87.0,0
349075,13.172,0,0,,0,,1.0,mastercard,,0
349111,225.0,0,1,,0,,2.0,visa,87.0,1
349113,25.0,0,1,,0,,2.0,visa,87.0,0
349126,40.0,0,1,,0,,5.0,visa,87.0,0
349135,50.0,0,1,,0,,1.0,visa,87.0,0
349168,12.809,0,0,,0,,1.0,visa,,0
349204,30.0,1,1,14.0,0,,3.0,mastercard,87.0,0
349217,9.305,1,0,,0,,3.0,mastercard,,0
349221,134.95,1,1,,0,,4.0,visa,87.0,0
349224,12.809,1,0,,0,,1.0,visa,,0
349240,50.511,1,0,,0,,1.0,visa,,0
349243,103.97,1,1,,0,,5.0,mastercard,87.0,0
349244,30.0,1,1,,0,,3.0,mastercard,87.0,0
349258,50.0,1,1,,0,,1.0,visa,87.0,0
349310,60.0,1,1,,0,,1.0,mastercard,87.0,1
349316,2.198,1,0,,0,56.0,1.0,visa,,0
349331,50.0,1,1,,0,,1.0,visa,87.0,0
349348,5.0,1,1,,0,,4.0,mastercard,87.0,0
349356,34.0,1,1,18.0,0,,3.0,visa,87.0,0
349381,25.95,1,1,1.0,0,,5.0,visa,87.0,0
349382,200.0,1,1,,0,,2.0,mastercard,87.0,0
349401,76.95,1,1,7.0,0,,2.0,mastercard,87.0,0
349409,50.0,1,1,,0,,1.0,discover,87.0,0
349455,36.5,1,1,5.0,0,,1.0,mastercard,87.0,0
349503,77.0,1,1,13.0,0,,1.0,mastercard,87.0,1
349508,10.936,1,0,,0,,1.0,mastercard,,0
349509,20.0,1,1,,0,,1.0,visa,87.0,0
349521,13.292,1,0,,0,,1.0,mastercard,,0
349528,40.0,1,1,,0,,13.0,mastercard,87.0,0
349541,58.95,1,1,0.0,0,,2.0,visa,87.0,0
349575,13.0,1,1,576.0,0,,1.0,visa,87.0,0
349607,13.292,1,0,,0,,1.0,mastercard,,0
349626,100.0,1,1,,0,,3.0,mastercard,87.0,0
349683,29.0,1,1,21.0,0,,1.0,mastercard,87.0,0
349694,34.0,1,1,,0,,1.0,mastercard,87.0,0
349696,32.97,1,1,2.0,0,,18.0,visa,87.0,0
349700,40.0,1,1,9.0,0,,1.0,mastercard,87.0,0
349722,30.0,1,1,,0,,1.0,mastercard,87.0,0
349724,21.751,1,0,,0,,1.0,visa,,0
349798,104.889,1,0,,0,,3.0,mastercard,,1
349817,107.95,1,1,,0,,107.0,visa,87.0,0
349818,25.0,1,1,,0,,8.0,visa,87.0,0
349888,226.0,1,1,,0,,1.0,mastercard,87.0,0
349900,100.0,1,1,,0,,1.0,visa,87.0,0
349957,100.0,1,1,,0,,1.0,discover,87.0,0
349967,75.0,1,1,,0,,7.0,visa,87.0,0
349967,100.0,1,1,,0,,1.0,visa,87.0,0
349974,57.95,1,1,,0,,125.0,visa,87.0,0
349983,59.0,1,1,1.0,0,,1.0,visa,87.0,0
350007,57.95,1,1,0.0,0,,117.0,visa,87.0,0
350024,24.0,1,1,7.0,0,,5.0,mastercard,87.0,0
350035,159.95,1,1,3.0,0,,1.0,mastercard,87.0,0
350042,75.0,1,1,,0,,1.0,american express,87.0,0
350044,20.0,1,1,87.0,0,,4.0,visa,87.0,0
350048,47.95,1,1,2.0,0,,1.0,visa,87.0,0
350056,88.5,1,1,1.0,0,,5.0,visa,87.0,0
350089,11.48,1,0,,0,,1.0,mastercard,,0
350098,53.25,1,1,2.0,0,,1.0,visa,87.0,0
350106,100.0,1,1,,0,,1.0,mastercard,87.0,0
350139,150.0,1,1,,0,,2.0,visa,87.0,0
350143,92.0,1,1,13.0,0,,4.0,mastercard,87.0,0
350150,200.0,1,1,,0,,2.0,visa,87.0,0
350157,15.0,1,1,,0,,1.0,visa,87.0,0
350184,49.0,1,1,8.0,0,,1.0,visa,87.0,0
350190,57.95,1,1,15.0,0,,2.0,visa,87.0,0
350235,30.0,1,1,11.0,0,,1.0,visa,87.0,0
350242,226.0,1,1,767.0,0,,1.0,visa,87.0,0
350260,50.0,1,1,,0,,1.0,mastercard,87.0,0
350266,50.0,1,1,,0,,1.0,visa,87.0,0
350297,50.0,1,1,,0,,2.0,visa,87.0,0
350326,75.0,1,1,,0,,1.0,visa,87.0,0
350330,29.0,1,1,146.0,0,,2.0,mastercard,87.0,0
350341,47.95,1,1,,0,,3.0,visa,87.0,0
350369,33.47,1,1,,0,,1.0,visa,87.0,0
350393,155.95,1,1,1.0,0,,1.0,mastercard,87.0,0
350397,75.0,1,1,,0,,1.0,visa,87.0,0
350413,34.0,1,1,,0,,1.0,visa,87.0,0
350429,100.0,1,1,,0,20.0,5.0,visa,87.0,0
350439,50.0,1,1,,0,,1.0,mastercard,87.0,0
350450,299.95,1,1,30.0,0,,1.0,visa,87.0,0
